,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,introduction,conclusion,text,word freq. in sentence
0,0.2781954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941967595043948,0.1276923076923077,0.06970386072386806,0.09154639175257735
1,0.3560325684678016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092799789390549,0.20864756158873807,0.09579166508208263,0.11298969072164952
2,0.3814432989690721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815219676266553,0.3316683316683317,0.1131898223101677,0.23587628865979388
3,0.3814432989690721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246583981500946,0.16583416583416585,0.1044813426745682,0.17443298969072168
4,0.3560325684678016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18733710675266552,0.3755656108597285,0.09579166508208263,0.28701030927835053
5,0.4805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106937923839333,0.6061343719571568,0.12180437622616701,0.18804123711340212
6,0.3560325684678016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12489140450177703,0.20864756158873807,0.10450171155460829,0.2663917525773196
7,0.5988740323715693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29117457035792743,0.50920245398773,0.1825479828561978,0.32371134020618564
8,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16950782183878177,0.5985576923076923,0.16525291619631244,0.3785567010309279
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25174807711517333,0.6665257819103974,0.2512161850614845,0.32000000000000006
10,0.21356421356421357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784037558685446,0.2828627069133398,0.09569772246328853,0.1698969072164949
11,0.10898379970544918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815219676266553,0.12437562437562437,0.06964742413217019,0.022268041237113404
12,0.08216136195410806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20294853231538765,0.16691804927099044,0.05224143271945431,0.03752577319587629
13,0.0275297619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18768792530463682,0.042004048582995945,0.05225240452534017,0.019793814432989696
14,0.056531703590527116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051944939961128,0.043432757718472,0.0348684041465528,0.03505154639175258
15,0.056531703590527116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051944939961128,0.043432757718472,0.0348684041465528,0.026391752577319592
16,0.16959511077158138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051944939961128,0.043432757718472,0.052307322840464056,0.05030927835051547
17,0.21684981684981683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23329923676135023,0.32952853598014886,0.11316789448374712,0.23381443298969073
18,0.10954848260547742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20294853231538765,0.12518853695324283,0.043531386246928656,0.08206185567010309
19,0.10787172011661807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24838996806115504,0.2864891518737673,0.08702993158679247,0.1175257731958763
20,0.1618075801749271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24838996806115504,0.08185404339250492,0.09573527923906683,0.06556701030927835
21,0.4145658263305322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671258319145643,0.4671669793621013,0.1825136361376766,0.3769072164948454
22,0.11246200607902734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260696252989636,0.17255717255717257,0.06101422038753212,0.05938144329896908
23,0.13983371126228267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14156123179756505,0.25709860609189467,0.05228534364873604,0.13773195876288666
24,0.18962203715566944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635647513398978,0.31399747793190413,0.2684962372287976,0.35793814432989685
25,0.16017316017316016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784037558685446,0.32327166504381694,0.1131021583052075,0.13773195876288663
26,0.16959511077158138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051944939961128,0.21716378859236005,0.052307322840464056,0.1612371134020619
27,0.028265851795263558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051944939961128,0.130298273155416,0.052307322840464056,0.021855670103092785
28,0.10529311326124074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09077652205614291,0.5515771061883675,0.4721649484536084
29,0.24271137026239067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24838996806115504,0.2046351084812623,0.12185132219588986,0.21113402061855677
30,0.13553113553113552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23329923676135023,0.20595533498759305,0.12187480784603089,0.11876288659793813
31,0.27529761904761907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18768792530463682,0.25202429149797567,0.09581047389217266,0.2037113402061856
32,0.2974644403215832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433817565076322,0.4011276681433749,0.4324670246757452,0.5785567010309282
33,0.28641801548205487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35247447990696473,0.3525247758376593,0.19124238628548976,0.177319587628866
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159696227075647,0.0,0.0,0.004948453608247424
35,0.4166080225193525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35247447990696473,0.6267107126002831,0.19124238628548976,0.37731958762886597
36,0.08302169035153327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17237005522817958,0.08456444218033622,0.07840292579603968,0.03298969072164949
37,0.2202380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18768792530463682,0.25202429149797567,0.09581047389217266,0.23835051546391756
38,0.13983371126228267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14156123179756505,0.21424883840991224,0.06971798257358215,0.13690721649484536
39,0.24521354933726067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815219676266553,0.2902097902097902,0.1131898223101677,0.2849484536082474
40,0.0556390977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569945991739913,0.08512820512820513,0.06098911035585767,0.02721649484536083
41,0.3290717065036131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760398786710246,0.2942219071251329,0.6543098389416425,0.6037113402061857
42,0.0550595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07820330221026535,0.08400809716599189,0.09581047389217266,0.07546391752577321
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181757209926224,0.0,0.017448345133997623,0.028041237113402066
44,0.21464829586656994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479291332410045,0.28466438020578144,0.13923541000132156,0.26020618556701036
45,0.22139117427075541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253600401659488,0.2536933265410087,0.08711610763446617,0.1307216494845361
46,0.1413292589763178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315397108549216,0.130298273155416,0.052307322840464056,0.09649484536082475
47,0.18781725888324874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20144242075831614,0.3659970602645762,0.13923541000132156,0.18969072164948458
48,0.21574344023323613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23286559505733284,0.2046351084812623,0.1305566698481642,0.21731958762886605
49,0.1348396501457726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23286559505733284,0.2455621301775148,0.1305566698481642,0.12123711340206184
50,0.3269513991163476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815219676266553,0.3316683316683317,0.1131898223101677,0.22474226804123715
51,0.31665569453587883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43329385975963114,0.3246414602346806,0.3121572086100929,0.26721649484536086
52,0.13983371126228267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437415453171004,0.0856995353639649,0.06971798257358215,0.08164948453608249
53,0.11246200607902734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260696252989636,0.17255717255717257,0.06101422038753212,0.05938144329896908
54,0.13553113553113552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23329923676135023,0.12357320099255584,0.12187480784603089,0.1835051546391753
55,0.08258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256264176821227,0.12601214574898784,0.09581047389217266,0.1043298969072165
56,0.16432272390821612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092799789390549,0.25037707390648567,0.10450171155460829,0.22061855670103098
57,0.21684981684981683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710861069583235,0.24714640198511167,0.12187480784603089,0.20907216494845357
58,0.15936826992103373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894457316914424,0.20077406869859699,0.1565835314936681,0.24453608247422687
59,0.027966742252456534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06971798257358215,0.09896907216494846
60,0.027387120651369355,0.0,0.0,0.0,0.0,0.0,0.3273809523809524,0.3055555555555555,0.0,0.2222222222222222,0.03122285112544426,0.04172951231774761,0.10450171155460829,0.07216494845360827
61,0.028115501519756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575870316237045,0.0,0.06101422038753212,0.03752577319587629
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06101422038753212,0.04000000000000001
63,0.08008658008658008,0.5656565656565657,0.9230769230769231,0.6428571428571429,0.0,0.0,0.0,0.0,0.6262626262626263,0.38746438746438744,0.07733437663015127,0.12122687439143136,0.14791102998904546,0.20041237113402066
64,0.0839002267573696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07864512877642503,0.12854930304594733,0.06971798257358215,0.08453608247422681
65,0.027245949926362294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015582299768761824,0.08291708291708293,0.1131898223101677,0.0709278350515464
66,0.1634756995581738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246583981500946,0.20729270729270727,0.1131898223101677,0.21030927835051552
67,0.10732414793328497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10846899579293946,0.12199902008819205,0.13923541000132156,0.17896907216494853
68,0.13764880952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948462309437149,0.12601214574898784,0.09581047389217266,0.21814432989690724
69,0.10954848260547742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04683427668816638,0.12518853695324283,0.10450171155460829,0.18969072164948456
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575870316237045,0.0,0.06101422038753212,0.0531958762886598
71,0.05593348450491307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291610302114002,0.12854930304594733,0.06971798257358215,0.16164948453608252
72,0.08479755538579069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315397108549216,0.130298273155416,0.052307322840464056,0.11670103092783508
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01569945991739913,0.0,0.07841861109187842,0.04123711340206186
74,0.19852448021462105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257327750285497,0.2214317474433081,0.27767205106753334,0.1967010309278351
75,0.0839002267573696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291610302114002,0.12854930304594733,0.06971798257358215,0.15216494845360828
76,0.05683563748079877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163679043960734,0.08746048472075868,0.043597288237893536,0.12948453608247423
77,0.05745341614906832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031757082418465164,0.08867521367521367,0.026167801082200078,0.09402061855670105
78,0.12407780013413815,0.3888888888888889,0.0,0.23684210526315788,0.39867109634551495,1.0,0.1676829268292683,0.14473684210526314,0.4305555555555555,0.5596707818930041,0.1504885166856998,0.18452645620275676,0.27767205106753334,0.31711340206185556
79,0.05339105339105339,0.8484848484848485,0.46153846153846156,0.9642857142857143,0.40816326530612246,0.9791666666666667,0.5288461538461539,0.23913043478260868,0.6262626262626263,0.38746438746438744,0.04640062597809077,0.08081791626095423,0.14791102998904546,0.21855670103092786
80,0.0,0.345679012345679,0.0,0.0,0.25974025974025977,0.0,0.0,0.0,0.38271604938271603,0.22895622895622897,0.046921981326159205,0.08400809716599189,0.09581047389217266,0.06268041237113403
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578849277137304,0.043432757718472,0.052307322840464056,0.04329896907216495
82,0.1101190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07820330221026535,0.16801619433198378,0.09581047389217266,0.2569072164948454
83,0.05233380480905233,0.0,0.0,0.0,0.17857142857142858,0.4351851851851852,0.0,0.0,0.0,0.17571059431524547,0.030706296603148303,0.11823361823361822,0.18258234191411846,0.2395876288659795
84,0.08302169035153327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078350025103718,0.08456444218033622,0.08711610763446617,0.1282474226804124
85,0.05477424130273871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244570225088852,0.04172951231774761,0.10450171155460829,0.1134020618556701
86,0.05421245421245421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776641225378342,0.04119106699751861,0.12187480784603089,0.051958762886597946
87,0.0550595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256264176821227,0.12601214574898784,0.09581047389217266,0.15216494845360828
88,0.028115501519756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575870316237045,0.04313929313929314,0.06101422038753212,0.10268041237113404
89,0.026561378320172288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015438285907682696,0.0401548137397194,0.1565835314936681,0.047010309278350516
90,0.2287087912087912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822279129321383,0.228021978021978,0.23449599028281967,0.27711340206185586
91,0.028265851795263558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315397108549216,0.043432757718472,0.052307322840464056,0.02350515463917526
92,0.055347793567688854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313400100414872,0.0,0.08711610763446617,0.01278350515463918
93,0.34186211798152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845770757139522,0.515527950310559,0.17391918577689328,0.5286597938144328
94,0.1112781954887218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941967595043948,0.2128205128205128,0.07841861109187842,0.2144329896907217
95,0.2961822660098522,0.417910447761194,0.0,0.35526315789473684,0.2764976958525346,0.9494949494949496,0.22916666666666669,0.19298245614035087,0.4626865671641791,0.6210045662100456,0.23281150316533347,0.43229166666666663,0.44103755216851515,0.7868041237113402
96,0.15700141442715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09211888980944491,0.2758784425451092,0.18258234191411846,0.3764948453608247
97,0.10898379970544918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04674689930628547,0.04145854145854146,0.1131898223101677,0.13567010309278354
98,0.1539528432732316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668757067955177,0.1923076923076923,0.2172038655614315,0.35175257731958764
99,0.10898379970544918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623291990750473,0.12437562437562437,0.1131898223101677,0.07010309278350517
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470983797521974,0.04256410256410256,0.07841861109187842,0.05649484536082475
101,0.11069558713537771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096900351452052,0.16912888436067244,0.08711610763446617,0.22020618556701033
102,0.05623100303951367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879351581185225,0.08627858627858628,0.06101422038753212,0.15340206185567012
103,0.027245949926362294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623291990750473,0.12437562437562437,0.1131898223101677,0.04824742268041238
104,0.2892679459843639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843280678546416,0.15862398471094122,0.17391918577689328,0.13896907216494844
105,0.05623100303951367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630348126494818,0.1294178794178794,0.06101422038753212,0.04288659793814433
106,0.1301900070372977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15324977387259336,0.1175082586125531,0.19124238628548976,0.19670103092783509
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04763562362769775,0.0,0.026167801082200078,0.03257731958762887
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159696227075647,0.0,0.0,0.0
109,0.05285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12327841588275038,0.03990384615384616,0.16525291619631244,0.19175257731958764
110,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665567875337129,0.10524091293322063,0.3551942161213684,0.3150515463917526
111,0.10787172011661807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07762186501911096,0.08185404339250492,0.1305566698481642,0.20659793814432997
112,0.19852448021462105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859281817028296,0.29524232992441085,0.27767205106753334,0.33113402061855673
113,0.02781954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01569945991739913,0.08512820512820513,0.07841861109187842,0.07917525773195878
114,0.13622974963181148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14024069791885643,0.20729270729270727,0.1131898223101677,0.1583505154639175
115,0.145478374836173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16405935613682093,0.10760587726879861,0.3207707769771177,0.3917525773195877
116,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20917634609085642,0.18035636679704475,0.3121572086100929,0.3261855670103093
117,0.08345864661654136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06279783966959653,0.08512820512820513,0.07841861109187842,0.08783505154639176
118,0.18226600985221675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16857475125985272,0.15667767815007078,0.19124238628548976,0.30804123711340214
119,0.16098622189992748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10846899579293946,0.08133268005879471,0.13923541000132156,0.11216494845360826
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13923541000132156,0.06721649484536085
121,0.0,0.7943262411347518,0.6000000000000001,0.9642857142857143,0.0,0.0,0.0,0.0,0.4397163120567376,0.2851153039832285,0.06030406264300606,0.03711985688729875,0.26904303235664184,0.1307216494845361
122,0.05421245421245421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665984735227005,0.08238213399503722,0.12187480784603089,0.04577319587628867
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04727610948711135,0.0,0.06101422038753212,0.030927835051546393
124,0.24271137026239067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12419498403057752,0.2455621301775148,0.1305566698481642,0.40288659793814446
125,0.13836948391922213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096900351452052,0.21141110545084055,0.08711610763446617,0.20494845360824743
126,0.13415518491660622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09297342496537668,0.16266536011758942,0.13923541000132156,0.3010309278350516
127,0.16691729323308271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941967595043948,0.2128205128205128,0.07841861109187842,0.302680412371134
128,0.0550595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256264176821227,0.08400809716599189,0.09581047389217266,0.11793814432989692
129,0.13693560325684676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244570225088852,0.20864756158873807,0.10450171155460829,0.3369072164948454
130,0.05593348450491307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145805151057001,0.1713990707279298,0.06971798257358215,0.17195876288659795
131,0.07175177763413057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895554499287019,0.14109647258818528,0.3465929781719255,0.4816494845360826
132,0.2850140056022409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906412835990301,0.4282363977485929,0.19989932056730403,0.3620618556701032
133,0.24470899470899468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43407037205310717,0.3990384615384615,0.30354055349575865,0.39835051546391764
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047545233450036084,0.0,0.034884114884114886,0.021443298969072166
135,0.3811813186813186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39482714468629965,0.49404761904761907,0.23449599028281967,0.3327835051546393
